respID,qID,profileID,altID,obsID,choice,time_sec_p1,CriticalInfoQ1,CriticalInfoQ3,CriticalInfoQ4,CriticalInfoQ5,CriticalInfoQ6,CriticalInfoQ7,time_sec_p2,time_sec_p3,ConQ1,ConQ2,ConQ3,ConQ4,ConQ5,feedback,CompletionCode,time_min_total,price,Training_Program,Meal_Plan,Gamification,Counseling,Combined_Training_Session
1,1,48,1,1,0,177,3,3,2,4,2,2,102,32,1,1,2,1,1,NA,g8D6lUPxs6,5.183333333333334,30,Yes,Yes,Yes,No,No
1,1,66,2,1,1,177,3,3,2,4,2,2,102,32,1,1,2,1,1,NA,g8D6lUPxs6,5.183333333333334,30,Yes,No,Yes,Yes,Yes
1,1,47,3,1,0,177,3,3,2,4,2,2,102,32,1,1,2,1,1,NA,g8D6lUPxs6,5.183333333333334,20,Yes,Yes,Yes,No,No
1,2,49,1,2,0,177,3,3,2,4,2,2,102,32,1,1,2,1,1,NA,g8D6lUPxs6,5.183333333333334,10,No,No,No,Yes,Yes
1,2,18,2,2,0,177,3,3,2,4,2,2,102,32,1,1,2,1,1,NA,g8D6lUPxs6,5.183333333333334,30,Yes,No,Yes,Yes,No
1,2,65,3,2,1,177,3,3,2,4,2,2,102,32,1,1,2,1,1,NA,g8D6lUPxs6,5.183333333333334,20,Yes,No,Yes,Yes,Yes
1,3,35,1,3,1,177,3,3,2,4,2,2,102,32,1,1,2,1,1,NA,g8D6lUPxs6,5.183333333333334,20,Yes,Yes,No,No,No
1,3,73,2,3,0,177,3,3,2,4,2,2,102,32,1,1,2,1,1,NA,g8D6lUPxs6,5.183333333333334,10,No,No,No,No,Yes
1,3,57,3,3,0,177,3,3,2,4,2,2,102,32,1,1,2,1,1,NA,g8D6lUPxs6,5.183333333333334,30,No,Yes,No,Yes,Yes
1,4,36,1,4,1,177,3,3,2,4,2,2,102,32,1,1,2,1,1,NA,g8D6lUPxs6,5.183333333333334,30,Yes,Yes,No,No,No
1,4,1,2,4,0,177,3,3,2,4,2,2,102,32,1,1,2,1,1,NA,g8D6lUPxs6,5.183333333333334,10,No,No,No,Yes,No
1,4,5,3,4,0,177,3,3,2,4,2,2,102,32,1,1,2,1,1,NA,g8D6lUPxs6,5.183333333333334,20,Yes,No,No,Yes,No
1,5,73,1,5,0,177,3,3,2,4,2,2,102,32,1,1,2,1,1,NA,g8D6lUPxs6,5.183333333333334,10,No,No,No,No,Yes
1,5,70,2,5,1,177,3,3,2,4,2,2,102,32,1,1,2,1,1,NA,g8D6lUPxs6,5.183333333333334,10,Yes,Yes,Yes,Yes,Yes
1,5,21,3,5,0,177,3,3,2,4,2,2,102,32,1,1,2,1,1,NA,g8D6lUPxs6,5.183333333333334,30,No,Yes,Yes,Yes,No
1,6,68,1,6,1,177,3,3,2,4,2,2,102,32,1,1,2,1,1,NA,g8D6lUPxs6,5.183333333333334,20,No,Yes,Yes,Yes,Yes
1,6,69,2,6,0,177,3,3,2,4,2,2,102,32,1,1,2,1,1,NA,g8D6lUPxs6,5.183333333333334,30,No,Yes,Yes,Yes,Yes
1,6,43,3,6,0,177,3,3,2,4,2,2,102,32,1,1,2,1,1,NA,g8D6lUPxs6,5.183333333333334,10,No,Yes,Yes,No,No
1,7,38,1,7,0,177,3,3,2,4,2,2,102,32,1,1,2,1,1,NA,g8D6lUPxs6,5.183333333333334,20,No,No,Yes,No,No
1,7,24,2,7,1,177,3,3,2,4,2,2,102,32,1,1,2,1,1,NA,g8D6lUPxs6,5.183333333333334,30,Yes,Yes,Yes,Yes,No
1,7,75,3,7,0,177,3,3,2,4,2,2,102,32,1,1,2,1,1,NA,g8D6lUPxs6,5.183333333333334,30,No,No,No,No,Yes
1,8,85,1,8,0,177,3,3,2,4,2,2,102,32,1,1,2,1,1,NA,g8D6lUPxs6,5.183333333333334,10,No,No,Yes,No,Yes
1,8,44,2,8,0,177,3,3,2,4,2,2,102,32,1,1,2,1,1,NA,g8D6lUPxs6,5.183333333333334,20,No,Yes,Yes,No,No
1,8,8,3,8,1,177,3,3,2,4,2,2,102,32,1,1,2,1,1,NA,g8D6lUPxs6,5.183333333333334,20,No,Yes,No,Yes,No
2,1,11,1,9,0,88,3,3,2,2,1,1,107,20,2,4,4,1,3,NA,FMk8NdJmUo,3.5833333333333335,20,Yes,Yes,No,Yes,No
2,1,66,2,9,0,88,3,3,2,2,1,1,107,20,2,4,4,1,3,NA,FMk8NdJmUo,3.5833333333333335,30,Yes,No,Yes,Yes,Yes
2,1,64,3,9,1,88,3,3,2,2,1,1,107,20,2,4,4,1,3,NA,FMk8NdJmUo,3.5833333333333335,10,Yes,No,Yes,Yes,Yes
2,2,52,1,10,0,88,3,3,2,2,1,1,107,20,2,4,4,1,3,NA,FMk8NdJmUo,3.5833333333333335,10,Yes,No,No,Yes,Yes
2,2,84,2,10,0,88,3,3,2,2,1,1,107,20,2,4,4,1,3,NA,FMk8NdJmUo,3.5833333333333335,30,Yes,Yes,No,No,Yes
2,2,71,3,10,1,88,3,3,2,2,1,1,107,20,2,4,4,1,3,NA,FMk8NdJmUo,3.5833333333333335,20,Yes,Yes,Yes,Yes,Yes
2,3,60,1,11,1,88,3,3,2,2,1,1,107,20,2,4,4,1,3,NA,FMk8NdJmUo,3.5833333333333335,30,Yes,Yes,No,Yes,Yes
2,3,89,2,11,0,88,3,3,2,2,1,1,107,20,2,4,4,1,3,NA,FMk8NdJmUo,3.5833333333333335,20,Yes,No,Yes,No,Yes
2,3,87,3,11,0,88,3,3,2,2,1,1,107,20,2,4,4,1,3,NA,FMk8NdJmUo,3.5833333333333335,30,No,No,Yes,No,Yes
2,4,53,1,12,0,88,3,3,2,2,1,1,107,20,2,4,4,1,3,NA,FMk8NdJmUo,3.5833333333333335,20,Yes,No,No,Yes,Yes
2,4,73,2,12,0,88,3,3,2,2,1,1,107,20,2,4,4,1,3,NA,FMk8NdJmUo,3.5833333333333335,10,No,No,No,No,Yes
2,4,72,3,12,1,88,3,3,2,2,1,1,107,20,2,4,4,1,3,NA,FMk8NdJmUo,3.5833333333333335,30,Yes,Yes,Yes,Yes,Yes
2,5,91,1,13,1,88,3,3,2,2,1,1,107,20,2,4,4,1,3,NA,FMk8NdJmUo,3.5833333333333335,10,No,Yes,Yes,No,Yes
2,5,87,2,13,0,88,3,3,2,2,1,1,107,20,2,4,4,1,3,NA,FMk8NdJmUo,3.5833333333333335,30,No,No,Yes,No,Yes
2,5,31,3,13,0,88,3,3,2,2,1,1,107,20,2,4,4,1,3,NA,FMk8NdJmUo,3.5833333333333335,10,No,Yes,No,No,No
2,6,65,1,14,1,88,3,3,2,2,1,1,107,20,2,4,4,1,3,NA,FMk8NdJmUo,3.5833333333333335,20,Yes,No,Yes,Yes,Yes
2,6,61,2,14,0,88,3,3,2,2,1,1,107,20,2,4,4,1,3,NA,FMk8NdJmUo,3.5833333333333335,10,No,No,Yes,Yes,Yes
2,6,45,3,14,0,88,3,3,2,2,1,1,107,20,2,4,4,1,3,NA,FMk8NdJmUo,3.5833333333333335,30,No,Yes,Yes,No,No
2,7,23,1,15,1,88,3,3,2,2,1,1,107,20,2,4,4,1,3,NA,FMk8NdJmUo,3.5833333333333335,20,Yes,Yes,Yes,Yes,No
2,7,29,2,15,0,88,3,3,2,2,1,1,107,20,2,4,4,1,3,NA,FMk8NdJmUo,3.5833333333333335,20,Yes,No,No,No,No
2,7,58,3,15,0,88,3,3,2,2,1,1,107,20,2,4,4,1,3,NA,FMk8NdJmUo,3.5833333333333335,10,Yes,Yes,No,Yes,Yes
2,8,64,1,16,1,88,3,3,2,2,1,1,107,20,2,4,4,1,3,NA,FMk8NdJmUo,3.5833333333333335,10,Yes,No,Yes,Yes,Yes
2,8,41,2,16,0,88,3,3,2,2,1,1,107,20,2,4,4,1,3,NA,FMk8NdJmUo,3.5833333333333335,20,Yes,No,Yes,No,No
2,8,32,3,16,0,88,3,3,2,2,1,1,107,20,2,4,4,1,3,NA,FMk8NdJmUo,3.5833333333333335,20,No,Yes,No,No,No
3,1,69,1,17,0,92,2,1,4,2,4,2,64,43,2,1,1,1,4,NA,jKeoz6g3Ok,3.316666666666667,30,No,Yes,Yes,Yes,Yes
3,1,12,2,17,1,92,2,1,4,2,4,2,64,43,2,1,1,1,4,NA,jKeoz6g3Ok,3.316666666666667,30,Yes,Yes,No,Yes,No
3,1,39,3,17,0,92,2,1,4,2,4,2,64,43,2,1,1,1,4,NA,jKeoz6g3Ok,3.316666666666667,30,No,No,Yes,No,No
3,2,53,1,18,0,92,2,1,4,2,4,2,64,43,2,1,1,1,4,NA,jKeoz6g3Ok,3.316666666666667,20,Yes,No,No,Yes,Yes
3,2,86,2,18,0,92,2,1,4,2,4,2,64,43,2,1,1,1,4,NA,jKeoz6g3Ok,3.316666666666667,20,No,No,Yes,No,Yes
3,2,70,3,18,1,92,2,1,4,2,4,2,64,43,2,1,1,1,4,NA,jKeoz6g3Ok,3.316666666666667,10,Yes,Yes,Yes,Yes,Yes
3,3,40,1,19,0,92,2,1,4,2,4,2,64,43,2,1,1,1,4,NA,jKeoz6g3Ok,3.316666666666667,10,Yes,No,Yes,No,No
3,3,59,2,19,1,92,2,1,4,2,4,2,64,43,2,1,1,1,4,NA,jKeoz6g3Ok,3.316666666666667,20,Yes,Yes,No,Yes,Yes
3,3,31,3,19,0,92,2,1,4,2,4,2,64,43,2,1,1,1,4,NA,jKeoz6g3Ok,3.316666666666667,10,No,Yes,No,No,No
3,4,70,1,20,1,92,2,1,4,2,4,2,64,43,2,1,1,1,4,NA,jKeoz6g3Ok,3.316666666666667,10,Yes,Yes,Yes,Yes,Yes
3,4,83,2,20,0,92,2,1,4,2,4,2,64,43,2,1,1,1,4,NA,jKeoz6g3Ok,3.316666666666667,20,Yes,Yes,No,No,Yes
3,4,85,3,20,0,92,2,1,4,2,4,2,64,43,2,1,1,1,4,NA,jKeoz6g3Ok,3.316666666666667,10,No,No,Yes,No,Yes
3,5,67,1,21,1,92,2,1,4,2,4,2,64,43,2,1,1,1,4,NA,jKeoz6g3Ok,3.316666666666667,10,No,Yes,Yes,Yes,Yes
3,5,61,2,21,0,92,2,1,4,2,4,2,64,43,2,1,1,1,4,NA,jKeoz6g3Ok,3.316666666666667,10,No,No,Yes,Yes,Yes
3,5,57,3,21,0,92,2,1,4,2,4,2,64,43,2,1,1,1,4,NA,jKeoz6g3Ok,3.316666666666667,30,No,Yes,No,Yes,Yes
3,6,72,1,22,1,92,2,1,4,2,4,2,64,43,2,1,1,1,4,NA,jKeoz6g3Ok,3.316666666666667,30,Yes,Yes,Yes,Yes,Yes
3,6,34,2,22,0,92,2,1,4,2,4,2,64,43,2,1,1,1,4,NA,jKeoz6g3Ok,3.316666666666667,10,Yes,Yes,No,No,No
3,6,62,3,22,0,92,2,1,4,2,4,2,64,43,2,1,1,1,4,NA,jKeoz6g3Ok,3.316666666666667,20,No,No,Yes,Yes,Yes
3,7,33,1,23,0,92,2,1,4,2,4,2,64,43,2,1,1,1,4,NA,jKeoz6g3Ok,3.316666666666667,30,No,Yes,No,No,No
3,7,52,2,23,1,92,2,1,4,2,4,2,64,43,2,1,1,1,4,NA,jKeoz6g3Ok,3.316666666666667,10,Yes,No,No,Yes,Yes
3,7,93,3,23,0,92,2,1,4,2,4,2,64,43,2,1,1,1,4,NA,jKeoz6g3Ok,3.316666666666667,30,No,Yes,Yes,No,Yes
3,8,7,1,24,0,92,2,1,4,2,4,2,64,43,2,1,1,1,4,NA,jKeoz6g3Ok,3.316666666666667,10,No,Yes,No,Yes,No
3,8,82,2,24,1,92,2,1,4,2,4,2,64,43,2,1,1,1,4,NA,jKeoz6g3Ok,3.316666666666667,10,Yes,Yes,No,No,Yes
3,8,9,3,24,0,92,2,1,4,2,4,2,64,43,2,1,1,1,4,NA,jKeoz6g3Ok,3.316666666666667,30,No,Yes,No,Yes,No
4,1,47,1,25,1,187,3,2,3,2,1,2,301,44,2,3,3,1,3,NA,aZQKCijSIp,8.866666666666667,20,Yes,Yes,Yes,No,No
4,1,6,2,25,0,187,3,2,3,2,1,2,301,44,2,3,3,1,3,NA,aZQKCijSIp,8.866666666666667,30,Yes,No,No,Yes,No
4,1,24,3,25,0,187,3,2,3,2,1,2,301,44,2,3,3,1,3,NA,aZQKCijSIp,8.866666666666667,30,Yes,Yes,Yes,Yes,No
4,2,15,1,26,0,187,3,2,3,2,1,2,301,44,2,3,3,1,3,NA,aZQKCijSIp,8.866666666666667,30,No,No,Yes,Yes,No
4,2,64,2,26,1,187,3,2,3,2,1,2,301,44,2,3,3,1,3,NA,aZQKCijSIp,8.866666666666667,10,Yes,No,Yes,Yes,Yes
4,2,27,3,26,0,187,3,2,3,2,1,2,301,44,2,3,3,1,3,NA,aZQKCijSIp,8.866666666666667,30,No,No,No,No,No
4,3,7,1,27,0,187,3,2,3,2,1,2,301,44,2,3,3,1,3,NA,aZQKCijSIp,8.866666666666667,10,No,Yes,No,Yes,No
4,3,70,2,27,1,187,3,2,3,2,1,2,301,44,2,3,3,1,3,NA,aZQKCijSIp,8.866666666666667,10,Yes,Yes,Yes,Yes,Yes
4,3,33,3,27,0,187,3,2,3,2,1,2,301,44,2,3,3,1,3,NA,aZQKCijSIp,8.866666666666667,30,No,Yes,No,No,No
4,4,15,1,28,0,187,3,2,3,2,1,2,301,44,2,3,3,1,3,NA,aZQKCijSIp,8.866666666666667,30,No,No,Yes,Yes,No
4,4,88,2,28,1,187,3,2,3,2,1,2,301,44,2,3,3,1,3,NA,aZQKCijSIp,8.866666666666667,10,Yes,No,Yes,No,Yes
4,4,69,3,28,0,187,3,2,3,2,1,2,301,44,2,3,3,1,3,NA,aZQKCijSIp,8.866666666666667,30,No,Yes,Yes,Yes,Yes
4,5,41,1,29,1,187,3,2,3,2,1,2,301,44,2,3,3,1,3,NA,aZQKCijSIp,8.866666666666667,20,Yes,No,Yes,No,No
4,5,29,2,29,0,187,3,2,3,2,1,2,301,44,2,3,3,1,3,NA,aZQKCijSIp,8.866666666666667,20,Yes,No,No,No,No
4,5,15,3,29,0,187,3,2,3,2,1,2,301,44,2,3,3,1,3,NA,aZQKCijSIp,8.866666666666667,30,No,No,Yes,Yes,No
4,6,55,1,30,1,187,3,2,3,2,1,2,301,44,2,3,3,1,3,NA,aZQKCijSIp,8.866666666666667,10,No,Yes,No,Yes,Yes
4,6,43,2,30,0,187,3,2,3,2,1,2,301,44,2,3,3,1,3,NA,aZQKCijSIp,8.866666666666667,10,No,Yes,Yes,No,No
4,6,21,3,30,0,187,3,2,3,2,1,2,301,44,2,3,3,1,3,NA,aZQKCijSIp,8.866666666666667,30,No,Yes,Yes,Yes,No
4,7,43,1,31,1,187,3,2,3,2,1,2,301,44,2,3,3,1,3,NA,aZQKCijSIp,8.866666666666667,10,No,Yes,Yes,No,No
4,7,1,2,31,0,187,3,2,3,2,1,2,301,44,2,3,3,1,3,NA,aZQKCijSIp,8.866666666666667,10,No,No,No,Yes,No
4,7,33,3,31,0,187,3,2,3,2,1,2,301,44,2,3,3,1,3,NA,aZQKCijSIp,8.866666666666667,30,No,Yes,No,No,No
4,8,84,1,32,0,187,3,2,3,2,1,2,301,44,2,3,3,1,3,NA,aZQKCijSIp,8.866666666666667,30,Yes,Yes,No,No,Yes
4,8,28,2,32,0,187,3,2,3,2,1,2,301,44,2,3,3,1,3,NA,aZQKCijSIp,8.866666666666667,10,Yes,No,No,No,No
4,8,11,3,32,1,187,3,2,3,2,1,2,301,44,2,3,3,1,3,NA,aZQKCijSIp,8.866666666666667,20,Yes,Yes,No,Yes,No
5,1,45,1,33,0,140,3,2,3,3,4,2,99,39,3,3,3,1,3,NA,gA6qRIs805,4.633333333333334,30,No,Yes,Yes,No,No
5,1,32,2,33,0,140,3,2,3,3,4,2,99,39,3,3,3,1,3,NA,gA6qRIs805,4.633333333333334,20,No,Yes,No,No,No
5,1,13,3,33,1,140,3,2,3,3,4,2,99,39,3,3,3,1,3,NA,gA6qRIs805,4.633333333333334,10,No,No,Yes,Yes,No
5,2,29,1,34,0,140,3,2,3,3,4,2,99,39,3,3,3,1,3,NA,gA6qRIs805,4.633333333333334,20,Yes,No,No,No,No
5,2,82,2,34,0,140,3,2,3,3,4,2,99,39,3,3,3,1,3,NA,gA6qRIs805,4.633333333333334,10,Yes,Yes,No,No,Yes
5,2,89,3,34,1,140,3,2,3,3,4,2,99,39,3,3,3,1,3,NA,gA6qRIs805,4.633333333333334,20,Yes,No,Yes,No,Yes
5,3,58,1,35,1,140,3,2,3,3,4,2,99,39,3,3,3,1,3,NA,gA6qRIs805,4.633333333333334,10,Yes,Yes,No,Yes,Yes
5,3,84,2,35,0,140,3,2,3,3,4,2,99,39,3,3,3,1,3,NA,gA6qRIs805,4.633333333333334,30,Yes,Yes,No,No,Yes
5,3,49,3,35,0,140,3,2,3,3,4,2,99,39,3,3,3,1,3,NA,gA6qRIs805,4.633333333333334,10,No,No,No,Yes,Yes
5,4,45,1,36,0,140,3,2,3,3,4,2,99,39,3,3,3,1,3,NA,gA6qRIs805,4.633333333333334,30,No,Yes,Yes,No,No
5,4,92,2,36,1,140,3,2,3,3,4,2,99,39,3,3,3,1,3,NA,gA6qRIs805,4.633333333333334,20,No,Yes,Yes,No,Yes
5,4,25,3,36,0,140,3,2,3,3,4,2,99,39,3,3,3,1,3,NA,gA6qRIs805,4.633333333333334,10,No,No,No,No,No
5,5,13,1,37,0,140,3,2,3,3,4,2,99,39,3,3,3,1,3,NA,gA6qRIs805,4.633333333333334,10,No,No,Yes,Yes,No
5,5,85,2,37,0,140,3,2,3,3,4,2,99,39,3,3,3,1,3,NA,gA6qRIs805,4.633333333333334,10,No,No,Yes,No,Yes
5,5,41,3,37,1,140,3,2,3,3,4,2,99,39,3,3,3,1,3,NA,gA6qRIs805,4.633333333333334,20,Yes,No,Yes,No,No
5,6,88,1,38,1,140,3,2,3,3,4,2,99,39,3,3,3,1,3,NA,gA6qRIs805,4.633333333333334,10,Yes,No,Yes,No,Yes
5,6,7,2,38,0,140,3,2,3,3,4,2,99,39,3,3,3,1,3,NA,gA6qRIs805,4.633333333333334,10,No,Yes,No,Yes,No
5,6,34,3,38,0,140,3,2,3,3,4,2,99,39,3,3,3,1,3,NA,gA6qRIs805,4.633333333333334,10,Yes,Yes,No,No,No
5,7,53,1,39,0,140,3,2,3,3,4,2,99,39,3,3,3,1,3,NA,gA6qRIs805,4.633333333333334,20,Yes,No,No,Yes,Yes
5,7,92,2,39,0,140,3,2,3,3,4,2,99,39,3,3,3,1,3,NA,gA6qRIs805,4.633333333333334,20,No,Yes,Yes,No,Yes
5,7,10,3,39,1,140,3,2,3,3,4,2,99,39,3,3,3,1,3,NA,gA6qRIs805,4.633333333333334,10,Yes,Yes,No,Yes,No
5,8,34,1,40,0,140,3,2,3,3,4,2,99,39,3,3,3,1,3,NA,gA6qRIs805,4.633333333333334,10,Yes,Yes,No,No,No
5,8,64,2,40,1,140,3,2,3,3,4,2,99,39,3,3,3,1,3,NA,gA6qRIs805,4.633333333333334,10,Yes,No,Yes,Yes,Yes
5,8,5,3,40,0,140,3,2,3,3,4,2,99,39,3,3,3,1,3,NA,gA6qRIs805,4.633333333333334,20,Yes,No,No,Yes,No
6,1,80,1,41,0,242,3,2,3,2,2,2,742,82,1,4,2,1,4,NA,RuuRV2wpnV,17.766666666666666,20,No,Yes,No,No,Yes
6,1,40,2,41,1,242,3,2,3,2,2,2,742,82,1,4,2,1,4,NA,RuuRV2wpnV,17.766666666666666,10,Yes,No,Yes,No,No
6,1,44,3,41,0,242,3,2,3,2,2,2,742,82,1,4,2,1,4,NA,RuuRV2wpnV,17.766666666666666,20,No,Yes,Yes,No,No
6,2,89,1,42,0,242,3,2,3,2,2,2,742,82,1,4,2,1,4,NA,RuuRV2wpnV,17.766666666666666,20,Yes,No,Yes,No,Yes
6,2,48,2,42,0,242,3,2,3,2,2,2,742,82,1,4,2,1,4,NA,RuuRV2wpnV,17.766666666666666,30,Yes,Yes,Yes,No,No
6,2,82,3,42,1,242,3,2,3,2,2,2,742,82,1,4,2,1,4,NA,RuuRV2wpnV,17.766666666666666,10,Yes,Yes,No,No,Yes
6,3,40,1,43,0,242,3,2,3,2,2,2,742,82,1,4,2,1,4,NA,RuuRV2wpnV,17.766666666666666,10,Yes,No,Yes,No,No
6,3,95,2,43,1,242,3,2,3,2,2,2,742,82,1,4,2,1,4,NA,RuuRV2wpnV,17.766666666666666,20,Yes,Yes,Yes,No,Yes
6,3,29,3,43,0,242,3,2,3,2,2,2,742,82,1,4,2,1,4,NA,RuuRV2wpnV,17.766666666666666,20,Yes,No,No,No,No
6,4,72,1,44,1,242,3,2,3,2,2,2,742,82,1,4,2,1,4,NA,RuuRV2wpnV,17.766666666666666,30,Yes,Yes,Yes,Yes,Yes
6,4,36,2,44,0,242,3,2,3,2,2,2,742,82,1,4,2,1,4,NA,RuuRV2wpnV,17.766666666666666,30,Yes,Yes,No,No,No
6,4,16,3,44,0,242,3,2,3,2,2,2,742,82,1,4,2,1,4,NA,RuuRV2wpnV,17.766666666666666,10,Yes,No,Yes,Yes,No
6,5,36,1,45,1,242,3,2,3,2,2,2,742,82,1,4,2,1,4,NA,RuuRV2wpnV,17.766666666666666,30,Yes,Yes,No,No,No
6,5,9,2,45,0,242,3,2,3,2,2,2,742,82,1,4,2,1,4,NA,RuuRV2wpnV,17.766666666666666,30,No,Yes,No,Yes,No
6,5,50,3,45,0,242,3,2,3,2,2,2,742,82,1,4,2,1,4,NA,RuuRV2wpnV,17.766666666666666,20,No,No,No,Yes,Yes
6,6,83,1,46,1,242,3,2,3,2,2,2,742,82,1,4,2,1,4,NA,RuuRV2wpnV,17.766666666666666,20,Yes,Yes,No,No,Yes
6,6,45,2,46,0,242,3,2,3,2,2,2,742,82,1,4,2,1,4,NA,RuuRV2wpnV,17.766666666666666,30,No,Yes,Yes,No,No
6,6,74,3,46,0,242,3,2,3,2,2,2,742,82,1,4,2,1,4,NA,RuuRV2wpnV,17.766666666666666,20,No,No,No,No,Yes
6,7,94,1,47,1,242,3,2,3,2,2,2,742,82,1,4,2,1,4,NA,RuuRV2wpnV,17.766666666666666,10,Yes,Yes,Yes,No,Yes
6,7,54,2,47,0,242,3,2,3,2,2,2,742,82,1,4,2,1,4,NA,RuuRV2wpnV,17.766666666666666,30,Yes,No,No,Yes,Yes
6,7,89,3,47,0,242,3,2,3,2,2,2,742,82,1,4,2,1,4,NA,RuuRV2wpnV,17.766666666666666,20,Yes,No,Yes,No,Yes
6,8,54,1,48,1,242,3,2,3,2,2,2,742,82,1,4,2,1,4,NA,RuuRV2wpnV,17.766666666666666,30,Yes,No,No,Yes,Yes
6,8,7,2,48,0,242,3,2,3,2,2,2,742,82,1,4,2,1,4,NA,RuuRV2wpnV,17.766666666666666,10,No,Yes,No,Yes,No
6,8,44,3,48,0,242,3,2,3,2,2,2,742,82,1,4,2,1,4,NA,RuuRV2wpnV,17.766666666666666,20,No,Yes,Yes,No,No
7,1,60,1,49,1,64,3,1,3,1,4,2,140,30,1,4,3,2,4,NA,bib4nicpg9,3.9,30,Yes,Yes,No,Yes,Yes
7,1,50,2,49,0,64,3,1,3,1,4,2,140,30,1,4,3,2,4,NA,bib4nicpg9,3.9,20,No,No,No,Yes,Yes
7,1,96,3,49,0,64,3,1,3,1,4,2,140,30,1,4,3,2,4,NA,bib4nicpg9,3.9,30,Yes,Yes,Yes,No,Yes
7,2,28,1,50,0,64,3,1,3,1,4,2,140,30,1,4,3,2,4,NA,bib4nicpg9,3.9,10,Yes,No,No,No,No
7,2,73,2,50,0,64,3,1,3,1,4,2,140,30,1,4,3,2,4,NA,bib4nicpg9,3.9,10,No,No,No,No,Yes
7,2,17,3,50,1,64,3,1,3,1,4,2,140,30,1,4,3,2,4,NA,bib4nicpg9,3.9,20,Yes,No,Yes,Yes,No
7,3,30,1,51,0,64,3,1,3,1,4,2,140,30,1,4,3,2,4,NA,bib4nicpg9,3.9,30,Yes,No,No,No,No
7,3,36,2,51,0,64,3,1,3,1,4,2,140,30,1,4,3,2,4,NA,bib4nicpg9,3.9,30,Yes,Yes,No,No,No
7,3,67,3,51,1,64,3,1,3,1,4,2,140,30,1,4,3,2,4,NA,bib4nicpg9,3.9,10,No,Yes,Yes,Yes,Yes
7,4,27,1,52,0,64,3,1,3,1,4,2,140,30,1,4,3,2,4,NA,bib4nicpg9,3.9,30,No,No,No,No,No
7,4,84,2,52,0,64,3,1,3,1,4,2,140,30,1,4,3,2,4,NA,bib4nicpg9,3.9,30,Yes,Yes,No,No,Yes
7,4,17,3,52,1,64,3,1,3,1,4,2,140,30,1,4,3,2,4,NA,bib4nicpg9,3.9,20,Yes,No,Yes,Yes,No
7,5,14,1,53,0,64,3,1,3,1,4,2,140,30,1,4,3,2,4,NA,bib4nicpg9,3.9,20,No,No,Yes,Yes,No
7,5,92,2,53,1,64,3,1,3,1,4,2,140,30,1,4,3,2,4,NA,bib4nicpg9,3.9,20,No,Yes,Yes,No,Yes
7,5,4,3,53,0,64,3,1,3,1,4,2,140,30,1,4,3,2,4,NA,bib4nicpg9,3.9,10,Yes,No,No,Yes,No
7,6,55,1,54,0,64,3,1,3,1,4,2,140,30,1,4,3,2,4,NA,bib4nicpg9,3.9,10,No,Yes,No,Yes,Yes
7,6,32,2,54,0,64,3,1,3,1,4,2,140,30,1,4,3,2,4,NA,bib4nicpg9,3.9,20,No,Yes,No,No,No
7,6,58,3,54,1,64,3,1,3,1,4,2,140,30,1,4,3,2,4,NA,bib4nicpg9,3.9,10,Yes,Yes,No,Yes,Yes
7,7,31,1,55,0,64,3,1,3,1,4,2,140,30,1,4,3,2,4,NA,bib4nicpg9,3.9,10,No,Yes,No,No,No
7,7,77,2,55,1,64,3,1,3,1,4,2,140,30,1,4,3,2,4,NA,bib4nicpg9,3.9,20,Yes,No,No,No,Yes
7,7,80,3,55,0,64,3,1,3,1,4,2,140,30,1,4,3,2,4,NA,bib4nicpg9,3.9,20,No,Yes,No,No,Yes
7,8,69,1,56,0,64,3,1,3,1,4,2,140,30,1,4,3,2,4,NA,bib4nicpg9,3.9,30,No,Yes,Yes,Yes,Yes
7,8,16,2,56,1,64,3,1,3,1,4,2,140,30,1,4,3,2,4,NA,bib4nicpg9,3.9,10,Yes,No,Yes,Yes,No
7,8,79,3,56,0,64,3,1,3,1,4,2,140,30,1,4,3,2,4,NA,bib4nicpg9,3.9,10,No,Yes,No,No,Yes
8,1,44,1,57,0,35,3,2,3,3,2,2,85,27,1,3,2,1,4,NA,BkeK11BNcj,2.45,20,No,Yes,Yes,No,No
8,1,81,2,57,0,35,3,2,3,3,2,2,85,27,1,3,2,1,4,NA,BkeK11BNcj,2.45,30,No,Yes,No,No,Yes
8,1,86,3,57,1,35,3,2,3,3,2,2,85,27,1,3,2,1,4,NA,BkeK11BNcj,2.45,20,No,No,Yes,No,Yes
8,2,16,1,58,1,35,3,2,3,3,2,2,85,27,1,3,2,1,4,NA,BkeK11BNcj,2.45,10,Yes,No,Yes,Yes,No
8,2,19,2,58,0,35,3,2,3,3,2,2,85,27,1,3,2,1,4,NA,BkeK11BNcj,2.45,10,No,Yes,Yes,Yes,No
8,2,56,3,58,0,35,3,2,3,3,2,2,85,27,1,3,2,1,4,NA,BkeK11BNcj,2.45,20,No,Yes,No,Yes,Yes
8,3,82,1,59,0,35,3,2,3,3,2,2,85,27,1,3,2,1,4,NA,BkeK11BNcj,2.45,10,Yes,Yes,No,No,Yes
8,3,32,2,59,0,35,3,2,3,3,2,2,85,27,1,3,2,1,4,NA,BkeK11BNcj,2.45,20,No,Yes,No,No,No
8,3,59,3,59,1,35,3,2,3,3,2,2,85,27,1,3,2,1,4,NA,BkeK11BNcj,2.45,20,Yes,Yes,No,Yes,Yes
